3	2	XYYIYZI
3	2	XYYYXZX
3	2	XYYYYZY
3	2	XYYZXXY
3	2	XYYZZZY
3	2	XZXIYXI
3	2	XZXXXXY
3	2	XZXXZZY
3	2	XZXYYXY
3	2	XZXYZXZ
3	2	XZZIYZI
3	2	XZZYXZX
3	2	XZZYYZY
3	2	XZZZXXY
3	2	XZZZZZY
3	2	YIXXZXI
3	2	YIXYZYI
3	2	YIZYYXI
3	2	YIZZZXI
3	2	YXXIZXI
3	2	YXXXXXZ
3	2	YXXXYYZ
3	2	YXXZYXY
3	2	YXXZZXZ
3	2	YXYIZYI
3	2	YXYYXXZ
3	2	YXYYYYZ
3	2	YXYZXYX
3	2	YXYZZYZ
3	2	YZYIYXI
3	2	YZYXXXY
3	2	YZYXZZY
3	2	YZYYYXY
3	2	YZYYZXZ
3	2	YZZIZXI
3	2	YZZXXXZ
3	2	YZZXYYZ
3	2	YZZZYXY
3	2	YZZZZXZ
3	2	ZIXXXYI
3	2	ZIXZZYI
3	2	ZIYYXYI
3	2	ZIYZXZI
3	2	ZXXIXYI
3	2	ZXXXXYX
3	2	ZXXXZYZ
3	2	ZXXYYYX
3	2	ZXXYZZX
3	2	ZXZIZYI
3	2	ZXZYXXZ
3	2	ZXZYYYZ
3	2	ZXZZXYX
3	2	ZXZZZYZ
3	2	ZYYIXYI
3	2	ZYYXXYX
3	2	ZYYXZYZ
3	2	ZYYYYYX
3	2	ZYYYZZX
3	2	ZYZIXZI
3	2	ZYZXXZX
3	2	ZYZXYZY
3	2	ZYZZYYX
3	2	ZYZZZZX
3	4	IIIXYIZ
3	4	IIIYZIX
3	4	IIIZXIY
3	4	IIXIYZI
3	4	IIXYXZX
3	4	IIXYYZY
3	4	IIXZXXY
3	4	IIXZZZY
3	4	IIYIZXI
3	4	IIYXXXZ
3	4	IIYXYYZ
3	4	IIYZYXY
3	4	IIYZZXZ
3	4	IIZIXYI
3	4	IIZXXYX
3	4	IIZXZYZ
3	4	IIZYYYX
3	4	IIZYZZX
3	6	IIIIXYZ
3	6	IIIIYZX
3	6	IIIIZXY
3	8	IIXIZIY
3	8	IIYIXIZ
3	8	IIZIYIX
4	-8	IIIIXIX
4	-8	IIIIYIY
4	-8	IIIIZIZ
4	-2	IIIIIXX
4	-2	IIIIIYY
4	-2	IIIIIZZ
4	-2	IIIIXXI
4	-2	IIIIYYI
4	-2	IIIIZZI
4	-2	IIXIYXY
4	-2	IIXIZXZ
4	-2	IIXYIYX
4	-2	IIXYXIY
4	-2	IIXZIZX
4	-2	IIXZXIZ
4	-2	IIYIXYX
4	-2	IIYIZYZ
4	-2	IIYXIXY
4	-2	IIYXYIX
4	-2	IIYZIZY
4	-2	IIYZYIZ
4	-2	IIZIXZX
4	-2	IIZIYZY
4	-2	IIZXIXZ
4	-2	IIZXZIX
4	-2	IIZYIYZ
4	-2	IIZYZIY
4	-2	IXYIYIX
4	-2	IXZIZIX
4	-2	IYXIXIY
4	-2	IYZIZIY
4	-2	IZXIXIZ
4	-2	IZYIYIZ
4	-2	XIYIYXI
4	-2	XIYXXXY
4	-2	XIYXZZY
4	-2	XIYYYXY
4	-2	XIYYZXZ
4	-2	XIZIZXI
4	-2	XIZXXXZ
4	-2	XIZXYYZ
4	-2	XIZZYXY
4	-2	XIZZZXZ
4	-2	XYXIXXY
4	-2	XYXIZZY
4	-2	XYXXXIY
4	-2	XYXZZIY
4	-2	XYYIYXY
4	-2	XYYIZXZ
4	-2	XYYYXIY
4	-2	XYYZXIZ
4	-2	XZXIXXZ
4	-2	XZXIYYZ
4	-2	XZXXXIZ
4	-2	XZXYYIZ
4	-2	XZZIYXY
4	-2	XZZIZXZ
4	-2	XZZYXIY
4	-2	XZZZXIZ
4	-2	YIXIXYI
4	-2	YIXXXYX
4	-2	YIXXZYZ
4	-2	YIXYYYX
4	-2	YIXYZZX
4	-2	YIZIZYI
4	-2	YIZYXXZ
4	-2	YIZYYYZ
4	-2	YIZZXYX
4	-2	YIZZZYZ
4	-2	YXXIXYX
4	-2	YXXIZYZ
4	-2	YXXXYIX
4	-2	YXXZYIZ
4	-2	YXYIYYX
4	-2	YXYIZZX
4	-2	YXYYYIX
4	-2	YXYZZIX
4	-2	YZYIXXZ
4	-2	YZYIYYZ
4	-2	YZYXXIZ
4	-2	YZYYYIZ
4	-2	YZZIXYX
4	-2	YZZIZYZ
4	-2	YZZXYIX
4	-2	YZZZYIZ
4	-2	ZIXIXZI
4	-2	ZIXXXZX
4	-2	ZIXXYZY
4	-2	ZIXZYYX
4	-2	ZIXZZZX
4	-2	ZIYIYZI
4	-2	ZIYYXZX
4	-2	ZIYYYZY
4	-2	ZIYZXXY
4	-2	ZIYZZZY
4	-2	ZXXIXZX
4	-2	ZXXIYZY
4	-2	ZXXXZIX
4	-2	ZXXYZIY
4	-2	ZXZIYYX
4	-2	ZXZIZZX
4	-2	ZXZYYIX
4	-2	ZXZZZIX
4	-2	ZYYIXZX
4	-2	ZYYIYZY
4	-2	ZYYXZIX
4	-2	ZYYYZIY
4	-2	ZYZIXXY
4	-2	ZYZIZZY
4	-2	ZYZXXIY
4	-2	ZYZZZIY
4	2	IIIXIIX
4	2	IIIYIIY
4	2	IIIZIIZ
4	2	IIXIIIX
4	2	IIXIIXI
4	2	IIXIYYX
4	2	IIXIZZX
4	2	IIXYIXY
4	2	IIXYYIX
4	2	IIXZIXZ
4	2	IIXZZIX
4	2	IIYIIIY
4	2	IIYIIYI
4	2	IIYIXXY
4	2	IIYIZZY
4	2	IIYXIYX
4	2	IIYXXIY
4	2	IIYZIYZ
4	2	IIYZZIY
4	2	IIZIIIZ
4	2	IIZIIZI
4	2	IIZIXXZ
4	2	IIZIYYZ
4	2	IIZXIZX
4	2	IIZXXIZ
4	2	IIZYIZY
4	2	IIZYYIZ
4	2	IXYIXIY
4	2	IXZIXIZ
4	2	IYXIYIX
4	2	IYZIYIZ
4	2	IZXIZIX
4	2	IZYIZIY
4	2	XIYIXYI
4	2	XIYXXYX
4	2	XIYXZYZ
4	2	XIYYYYX
4	2	XIYYZZX
4	2	XIZIXZI
4	2	XIZXXZX
4	2	XIZXYZY
4	2	XIZZYYX
4	2	XIZZZZX
4	2	XYXIXYX
4	2	XYXIZYZ
4	2	XYXXYIX
4	2	XYXZYIZ
4	2	XYYIYYX
4	2	XYYIZZX
4	2	XYYYYIX
4	2	XYYZZIX
4	2	XZXIXZX
4	2	XZXIYZY
4	2	XZXXZIX
4	2	XZXYZIY
4	2	XZZIYYX
4	2	XZZIZZX
4	2	XZZYYIX
4	2	XZZZZIX
4	2	YIXIYXI
4	2	YIXXXXY
4	2	YIXXZZY
4	2	YIXYYXY
4	2	YIXYZXZ
4	2	YIZIYZI
4	2	YIZYXZX
4	2	YIZYYZY
4	2	YIZZXXY
4	2	YIZZZZY
4	2	YXXIXXY
4	2	YXXIZZY
4	2	YXXXXIY
4	2	YXXZZIY
4	2	YXYIYXY
4	2	YXYIZXZ
4	2	YXYYXIY
4	2	YXYZXIZ
4	2	YZYIXZX
4	2	YZYIYZY
4	2	YZYXZIX
4	2	YZYYZIY
4	2	YZZIXXY
4	2	YZZIZZY
4	2	YZZXXIY
4	2	YZZZZIY
4	2	ZIXIZXI
4	2	ZIXXXXZ
4	2	ZIXXYYZ
4	2	ZIXZYXY
4	2	ZIXZZXZ
4	2	ZIYIZYI
4	2	ZIYYXXZ
4	2	ZIYYYYZ
4	2	ZIYZXYX
4	2	ZIYZZYZ
4	2	ZXXIXXZ
4	2	ZXXIYYZ
4	2	ZXXXXIZ
4	2	ZXXYYIZ
4	2	ZXZIYXY
4	2	ZXZIZXZ
4	2	ZXZYXIY
4	2	ZXZZXIZ
4	2	ZYYIXXZ
4	2	ZYYIYYZ
4	2	ZYYXXIZ
4	2	ZYYYYIZ
4	2	ZYZIXYX
4	2	ZYZIZYZ
4	2	ZYZXYIX
4	2	ZYZZYIZ
5	-4	IIIIXZY
5	-4	IIIIYXZ
5	-4	IIIIZYX
5	-2	IIXIIYZ
5	-2	IIXYIIZ
5	-2	IIYIIZX
5	-2	IIYZIIX
5	-2	IIZIIXY
5	-2	IIZXIIY
5	-2	XIYIXZX
5	-2	XIYIYZY
5	-2	XIYXZIX
5	-2	XIYYZIY
5	-2	XIZIXXY
5	-2	XIZIZZY
5	-2	XIZXXIY
5	-2	XIZZZIY
5	-2	XYXIZIX
5	-2	XYYIZIY
5	-2	XZXIXIY
5	-2	XZZIZIY
5	-2	YIXIXXZ
5	-2	YIXIYYZ
5	-2	YIXXXIZ
5	-2	YIXYYIZ
5	-2	YIZIYXY
5	-2	YIZIZXZ
5	-2	YIZYXIY
5	-2	YIZZXIZ
5	-2	YXXIXIZ
5	-2	YXYIYIZ
5	-2	YZYIXIY
5	-2	YZZIXIZ
5	-2	ZIXIXYX
5	-2	ZIXIZYZ
5	-2	ZIXXYIX
5	-2	ZIXZYIZ
5	-2	ZIYIYYX
5	-2	ZIYIZZX
5	-2	ZIYYYIX
5	-2	ZIYZZIX
5	-2	ZXXIYIX
5	-2	ZXZIYIZ
5	-2	ZYYIYIX
5	-2	ZYZIZIX
5	2	IIXIIZY
5	2	IIXZIIY
5	2	IIYIIXZ
5	2	IIYXIIZ
5	2	IIZIIYX
5	2	IIZYIIX
5	2	XIYIXXZ
5	2	XIYIYYZ
5	2	XIYXXIZ
5	2	XIYYYIZ
5	2	XIZIXYX
5	2	XIZIZYZ
5	2	XIZXYIX
5	2	XIZZYIZ
5	2	XYXIXIZ
5	2	XYYIYIZ
5	2	XZXIYIX
5	2	XZZIYIZ
5	2	YIXIXZX
5	2	YIXIYZY
5	2	YIXXZIX
5	2	YIXYZIY
5	2	YIZIYYX
5	2	YIZIZZX
5	2	YIZYYIX
5	2	YIZZZIX
5	2	YXXIZIX
5	2	YXYIZIY
5	2	YZYIYIX
5	2	YZZIZIX
5	2	ZIXIXXY
5	2	ZIXIZZY
5	2	ZIXXXIY
5	2	ZIXZZIY
5	2	ZIYIYXY
5	2	ZIYIZXZ
5	2	ZIYYXIY
5	2	ZIYZXIZ
5	2	ZXXIXIY
5	2	ZXZIZIY
5	2	ZYYIXIY
5	2	ZYZIXIZ
5	4	IIIIXYZ
5	4	IIIIYZX
5	4	IIIIZXY
6	-4	IIIIXIX
6	-4	IIIIYIY
6	-4	IIIIZIZ
6	-2	XIYIYIX
6	-2	XIZIZIX
6	-2	YIXIXIY
6	-2	YIZIZIY
6	-2	ZIXIXIZ
6	-2	ZIYIYIZ
6	2	IIXIIIX
6	2	IIYIIIY
6	2	IIZIIIZ
6	2	XIYIXIY
6	2	XIZIXIZ
6	2	YIXIYIX
6	2	YIZIYIZ
6	2	ZIXIZIX
6	2	ZIYIZIY
